premise_1,premise_2,conclusion,n,empirical_n,empirical_stat,ci_lower,mean,ci_upper,conclusion_quantifier,model,model_lower,model_mean,model_upper
Some;B;A,Some not;C;B,Some;A;C,15,15,0.1079136690647482,0.05987577084636697,0.10838328716194329,0.16535282898919257,Some,mReasoner-Group,0,0,0
Some;B;A,Some not;C;B,Some;A;C,15,15,0.1079136690647482,0.05987577084636697,0.10838328716194329,0.16535282898919257,Some,PHM-Group,0,0,0
Some;B;A,Some not;C;B,Some;C;A,12,12,0.08633093525179857,0.04254569973029668,0.08619517229065839,0.13725490196078433,Some,mReasoner-Indiv,0,0,0
Some;B;A,Some not;C;B,Some;C;A,12,12,0.08633093525179857,0.04254569973029668,0.08619517229065839,0.13725490196078433,Some,PHM-Indiv,0.007692307692307693,0.03646634873731311,0.0703125
Some;B;A,Some not;C;B,Some;C;A,12,12,0.08633093525179857,0.04254569973029668,0.08619517229065839,0.13725490196078433,Some,mReasoner-Group,0,0,0
Some;B;A,Some not;C;B,Some;C;A,12,12,0.08633093525179857,0.04254569973029668,0.08619517229065839,0.13725490196078433,Some,PHM-Group,0,0,0
Some;B;A,Some;B;C,All;C;A,1,1,0.007194244604316547,0.00625,0.011710610762175161,0.02710526315789467,All,mReasoner-Indiv,0,0,0
Some;B;A,Some;B;C,All;C;A,1,1,0.007194244604316547,0.00625,0.011710610762175161,0.02710526315789467,All,PHM-Indiv,0,0,0
Some;B;A,Some;B;C,All;C;A,1,1,0.007194244604316547,0.00625,0.011710610762175161,0.02710526315789467,All,mReasoner-Group,0,0,0
Some;B;A,Some;B;C,All;C;A,1,1,0.007194244604316547,0.00625,0.011710610762175161,0.02710526315789467,All,PHM-Group,0,0,0
Some;B;A,Some;B;C,No;A;C,3,3,0.02158273381294964,0.006835336874475817,0.023006410476829945,0.052035278154681126,No,mReasoner-Indiv,0,0,0
Some;B;A,Some;B;C,No;A;C,3,3,0.02158273381294964,0.006835336874475817,0.023006410476829945,0.052035278154681126,No,PHM-Indiv,0,0,0
Some;B;A,Some;B;C,No;A;C,3,3,0.02158273381294964,0.006835336874475817,0.023006410476829945,0.052035278154681126,No,mReasoner-Group,0,0,0
Some;B;A,Some;B;C,No;A;C,3,3,0.02158273381294964,0.006835336874475817,0.023006410476829945,0.052035278154681126,No,PHM-Group,0,0,0
Some;B;A,Some;B;C,No;C;A,1,1,0.007194244604316547,0.0063371764895589775,0.01131923679863953,0.026550724637681135,No,mReasoner-Indiv,0,0,0
Some;B;A,Some;B;C,No;C;A,1,1,0.007194244604316547,0.0063371764895589775,0.01131923679863953,0.026550724637681135,No,PHM-Indiv,0,0,0
Some;B;A,Some;B;C,No;C;A,1,1,0.007194244604316547,0.0063371764895589775,0.01131923679863953,0.026550724637681135,No,mReasoner-Group,0,0,0
Some;B;A,Some;B;C,No;C;A,1,1,0.007194244604316547,0.0063371764895589775,0.01131923679863953,0.026550724637681135,No,PHM-Group,0,0,0
Some;B;A,Some;B;C,NVC;,66,66,0.4748201438848921,0.39124396135265704,0.4733369520415297,0.5586411863998071,NVC,mReasoner-Indiv,0.5033061165727449,0.5892492525269949,0.6695327607780684
Some;B;A,Some;B;C,NVC;,66,66,0.4748201438848921,0.39124396135265704,0.4733369520415297,0.5586411863998071,NVC,PHM-Indiv,0.40297756185515377,0.4841003105433141,0.5714558342420938
Some;B;A,Some;B;C,NVC;,66,66,0.4748201438848921,0.39124396135265704,0.4733369520415297,0.5586411863998071,NVC,mReasoner-Group,0.4043789899680803,0.48250932226370263,0.5620449883116263
Some;B;A,Some;B;C,NVC;,66,66,0.4748201438848921,0.39124396135265704,0.4733369520415297,0.5586411863998071,NVC,PHM-Group,1,1,1
Some;B;A,Some;B;C,Some not;A;C,7,7,0.050359712230215826,0.017676805235368485,0.050512064883610326,0.0890564478034955,Some not,mReasoner-Indiv,0,0,0
Some;B;A,Some;B;C,Some not;A;C,7,7,0.050359712230215826,0.017676805235368485,0.050512064883610326,0.0890564478034955,Some not,PHM-Indiv,0.006836501723977262,0.02261984140431915,0.04878048780487805
Some;B;A,Some;B;C,Some not;A;C,7,7,0.050359712230215826,0.017676805235368485,0.050512064883610326,0.0890564478034955,Some not,mReasoner-Group,0,0,0
Some;B;A,Some;B;C,Some not;A;C,7,7,0.050359712230215826,0.017676805235368485,0.050512064883610326,0.0890564478034955,Some not,PHM-Group,0,0,0
Some;B;A,Some;B;C,Some not;C;A,6,6,0.04316546762589928,0.013976301476301477,0.04226508242135741,0.07757994186046513,Some not,mReasoner-Indiv,0,0,0
Some;B;A,Some;B;C,Some not;C;A,6,6,0.04316546762589928,0.013976301476301477,0.04226508242135741,0.07757994186046513,Some not,PHM-Indiv,0.0064516129032258064,0.016769442919299368,0.038233998825601884
Some;B;A,Some;B;C,Some not;C;A,6,6,0.04316546762589928,0.013976301476301477,0.04226508242135741,0.07757994186046513,Some not,mReasoner-Group,0,0,0
Some;B;A,Some;B;C,Some not;C;A,6,6,0.04316546762589928,0.013976301476301477,0.04226508242135741,0.07757994186046513,Some not,PHM-Group,0,0,0
Some;B;A,Some;B;C,Some;A;C,35,35,0.2517985611510791,0.1837418300653595,0.25199942924764807,0.3262411347517731,Some,mReasoner-Indiv,0.33046723922193155,0.4107507474730051,0.4966938834272551
Some;B;A,Some;B;C,Some;A;C,35,35,0.2517985611510791,0.1837418300653595,0.25199942924764807,0.3262411347517731,Some,PHM-Indiv,0.14083956866197184,0.20765504221931905,0.27611940298507465
Some;B;A,Some;B;C,Some;A;C,35,35,0.2517985611510791,0.1837418300653595,0.25199942924764807,0.3262411347517731,Some,mReasoner-Group,0.4379550116883737,0.5174906777362973,0.5956210100319197
Some;B;A,Some;B;C,Some;A;C,35,35,0.2517985611510791,0.1837418300653595,0.25199942924764807,0.3262411347517731,Some,PHM-Group,0,0,0
Some;B;A,Some;B;C,Some;C;A,20,20,0.14388489208633093,0.09027777777777778,0.14524552265440038,0.20967741935483872,Some,mReasoner-Indiv,0,0,0
Some;B;A,Some;B;C,Some;C;A,20,20,0.14388489208633093,0.09027777777777778,0.14524552265440038,0.20967741935483872,Some,PHM-Indiv,0.2,0.27213284367763463,0.3422818791946309
Some;B;A,Some;B;C,Some;C;A,20,20,0.14388489208633093,0.09027777777777778,0.14524552265440038,0.20967741935483872,Some,mReasoner-Group,0,0,0
Some;B;A,Some;B;C,Some;C;A,20,20,0.14388489208633093,0.09027777777777778,0.14524552265440038,0.20967741935483872,Some,PHM-Group,0,0,0
Some;B;A,Some;C;B,All;A;C,1,1,0.007194244604316547,0.006289308176100629,0.01128401300213353,0.026578366445916116,All,mReasoner-Indiv,0,0,0
Some;B;A,Some;C;B,All;A;C,1,1,0.007194244604316547,0.006289308176100629,0.01128401300213353,0.026578366445916116,All,PHM-Indiv,0,0,0
Some;B;A,Some;C;B,All;A;C,1,1,0.007194244604316547,0.006289308176100629,0.01128401300213353,0.026578366445916116,All,mReasoner-Group,0,0,0
Some;B;A,Some;C;B,All;A;C,1,1,0.007194244604316547,0.006289308176100629,0.01128401300213353,0.026578366445916116,All,PHM-Group,0,0,0
Some;B;A,Some;C;B,All;C;A,1,1,0.007194244604316547,0.006176673567977915,0.01135128794858488,0.02732420091324199,All,mReasoner-Indiv,0,0,0
Some;B;A,Some;C;B,All;C;A,1,1,0.007194244604316547,0.006176673567977915,0.01135128794858488,0.02732420091324199,All,PHM-Indiv,0,0,0
Some;B;A,Some;C;B,All;C;A,1,1,0.007194244604316547,0.006176673567977915,0.01135128794858488,0.02732420091324199,All,mReasoner-Group,0,0,0
Some;B;A,Some;C;B,All;C;A,1,1,0.007194244604316547,0.006176673567977915,0.01135128794858488,0.02732420091324199,All,PHM-Group,0,0,0
Some;B;A,Some;C;B,No;A;C,1,1,0.007194244604316547,0.006172839506172839,0.01125521550969672,0.02564102564102564,No,mReasoner-Indiv,0,0,0
Some;B;A,Some;C;B,No;A;C,1,1,0.007194244604316547,0.006172839506172839,0.01125521550969672,0.02564102564102564,No,PHM-Indiv,0,0,0
Some;B;A,Some;C;B,No;A;C,1,1,0.007194244604316547,0.006172839506172839,0.01125521550969672,0.02564102564102564,No,mReasoner-Group,0,0,0
Some;B;A,Some;C;B,No;A;C,1,1,0.007194244604316547,0.006172839506172839,0.01125521550969672,0.02564102564102564,No,PHM-Group,0,0,0
Some;B;A,Some;C;B,No;C;A,2,2,0.014388489208633094,0.006493506493506494,0.017311933016308984,0.03810728250244377,No,mReasoner-Indiv,0,0,0
Some;B;A,Some;C;B,No;C;A,2,2,0.014388489208633094,0.006493506493506494,0.017311933016308984,0.03810728250244377,No,PHM-Indiv,0,0,0
Some;B;A,Some;C;B,No;C;A,2,2,0.014388489208633094,0.006493506493506494,0.017311933016308984,0.03810728250244377,No,mReasoner-Group,0,0,0
Some;B;A,Some;C;B,No;C;A,2,2,0.014388489208633094,0.006493506493506494,0.017311933016308984,0.03810728250244377,No,PHM-Group,0,0,0
Some;B;A,Some;C;B,NVC;,41,41,0.2949640287769784,0.21804270291112396,0.29281826851624915,0.367649430740038,NVC,mReasoner-Indiv,0.7709923664122137,0.8355285199296694,0.893455042225534
Some;B;A,Some;C;B,NVC;,41,41,0.2949640287769784,0.21804270291112396,0.29281826851624915,0.367649430740038,NVC,PHM-Indiv,0.39716051314142675,0.4817271085253946,0.5652248875562219
Some;B;A,Some;C;B,NVC;,41,41,0.2949640287769784,0.21804270291112396,0.29281826851624915,0.367649430740038,NVC,mReasoner-Group,0,0,0
Some;B;A,Some;C;B,NVC;,41,41,0.2949640287769784,0.21804270291112396,0.29281826851624915,0.367649430740038,NVC,PHM-Group,1,1,1
Some;B;A,Some;C;B,Some not;A;C,2,2,0.014388489208633094,0.006493506493506494,0.01649560525345434,0.03676470588235294,Some not,mReasoner-Indiv,0,0,0
Some;B;A,Some;C;B,Some not;A;C,2,2,0.014388489208633094,0.006493506493506494,0.01649560525345434,0.03676470588235294,Some not,PHM-Indiv,0.006756756756756757,0.02251012730857285,0.04740186615186613
Some;B;A,Some;C;B,Some not;A;C,2,2,0.014388489208633094,0.006493506493506494,0.01649560525345434,0.03676470588235294,Some not,mReasoner-Group,0,0,0
Some;B;A,Some;C;B,Some not;A;C,2,2,0.014388489208633094,0.006493506493506494,0.01649560525345434,0.03676470588235294,Some not,PHM-Group,0,0,0
Some;B;A,Some;C;B,Some not;C;A,12,12,0.08633093525179857,0.04519561615904167,0.08718466769545787,0.13476643737002078,Some not,mReasoner-Indiv,0,0,0
Some;B;A,Some;C;B,Some not;C;A,12,12,0.08633093525179857,0.04519561615904167,0.08718466769545787,0.13476643737002078,Some not,PHM-Indiv,0.0064516129032258064,0.016413866299548076,0.037348035057958695
Some;B;A,Some;C;B,Some not;C;A,12,12,0.08633093525179857,0.04519561615904167,0.08718466769545787,0.13476643737002078,Some not,mReasoner-Group,0,0,0
Some;B;A,Some;C;B,Some not;C;A,12,12,0.08633093525179857,0.04519561615904167,0.08718466769545787,0.13476643737002078,Some not,PHM-Group,0,0,0
Some;B;A,Some;C;B,Some;A;C,28,28,0.2014388489208633,0.13636363636363635,0.20217604011930146,0.2727272727272727,Some,mReasoner-Indiv,0.028363799820197783,0.06468061642991048,0.10760290501775793
Some;B;A,Some;C;B,Some;A;C,28,28,0.2014388489208633,0.13636363636363635,0.20217604011930146,0.2727272727272727,Some,PHM-Indiv,0.15826391518364252,0.22876099010492534,0.3000367647058823
Some;B;A,Some;C;B,Some;A;C,28,28,0.2014388489208633,0.13636363636363635,0.20217604011930146,0.2727272727272727,Some,mReasoner-Group,0.34327813487307984,0.4230138497768506,0.5106421245981938
Some;B;A,Some;C;B,Some;A;C,28,28,0.2014388489208633,0.13636363636363635,0.20217604011930146,0.2727272727272727,Some,PHM-Group,0,0,0
Some;B;A,Some;C;B,Some;C;A,51,51,0.3669064748201439,0.2856636271529889,0.36724431835224913,0.45669943161078375,Some,mReasoner-Indiv,0.051094890510948905,0.09979086364042018,0.14857335907335908
Some;B;A,Some;C;B,Some;C;A,51,51,0.3669064748201439,0.2856636271529889,0.36724431835224913,0.45669943161078375,Some,PHM-Indiv,0.18105756177029597,0.25389223700054625,0.3278913092297327
Some;B;A,Some;C;B,Some;C;A,51,51,0.3669064748201439,0.2856636271529889,0.36724431835224913,0.45669943161078375,Some,mReasoner-Group,0.4893578754018062,0.5769861502231494,0.6567218651269202
Some;B;A,Some;C;B,Some;C;A,51,51,0.3669064748201439,0.2856636271529889,0.36724431835224913,0.45669943161078375,Some,PHM-Group,0,0,0
All;A;B,All;B;C,No;A;C,0,0,0,0,0,0,No,mReasoner-Indiv,0,0,0
All;A;B,All;B;C,No;A;C,0,0,0,0,0,0,No,PHM-Indiv,0,0,0
All;A;B,All;B;C,No;A;C,0,0,0,0,0,0,No,mReasoner-Group,0,0,0
All;A;B,All;B;C,No;A;C,0,0,0,0,0,0,No,PHM-Group,0,0,0
All;A;B,No;B;C,All;A;C,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
All;A;B,No;B;C,All;A;C,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
All;A;B,No;B;C,All;A;C,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
All;A;B,No;B;C,All;A;C,0,0,0,0,0,0,All,PHM-Group,0,0,0
All;A;B,No;C;B,All;A;C,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
All;A;B,No;C;B,All;A;C,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
All;A;B,No;C;B,All;A;C,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
All;A;B,No;C;B,All;A;C,0,0,0,0,0,0,All,PHM-Group,0,0,0
All;A;B,Some not;B;C,All;A;C,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
All;A;B,Some not;B;C,All;A;C,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
All;A;B,Some not;B;C,All;A;C,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
All;A;B,Some not;B;C,All;A;C,0,0,0,0,0,0,All,PHM-Group,0,0,0
All;A;B,Some;B;C,No;C;A,0,0,0,0,0,0,No,mReasoner-Indiv,0,0,0
All;A;B,Some;B;C,No;C;A,0,0,0,0,0,0,No,PHM-Indiv,0,0,0
All;A;B,Some;B;C,No;C;A,0,0,0,0,0,0,No,mReasoner-Group,0,0,0
All;A;B,Some;B;C,No;C;A,0,0,0,0,0,0,No,PHM-Group,0,0,0
All;A;B,Some;C;B,All;C;A,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
All;A;B,Some;C;B,All;C;A,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
All;A;B,Some;C;B,All;C;A,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
All;A;B,Some;C;B,All;C;A,0,0,0,0,0,0,All,PHM-Group,0,0,0
All;B;A,All;B;C,No;C;A,0,0,0,0,0,0,No,mReasoner-Indiv,0,0,0
All;B;A,All;B;C,No;C;A,0,0,0,0,0,0,No,PHM-Indiv,0,0,0
All;B;A,All;B;C,No;C;A,0,0,0,0,0,0,No,mReasoner-Group,0,0,0
All;B;A,All;B;C,No;C;A,0,0,0,0,0,0,No,PHM-Group,0,0,0
All;B;A,All;C;B,No;A;C,0,0,0,0,0,0,No,mReasoner-Indiv,0,0,0
All;B;A,All;C;B,No;A;C,0,0,0,0,0,0,No,PHM-Indiv,0,0,0
All;B;A,All;C;B,No;A;C,0,0,0,0,0,0,No,mReasoner-Group,0,0,0
All;B;A,All;C;B,No;A;C,0,0,0,0,0,0,No,PHM-Group,0,0,0
All;B;A,No;B;C,All;C;A,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
All;B;A,No;B;C,All;C;A,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
All;B;A,No;B;C,All;C;A,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
All;B;A,No;B;C,All;C;A,0,0,0,0,0,0,All,PHM-Group,0,0,0
All;B;A,No;C;B,All;A;C,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
All;B;A,No;C;B,All;A;C,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
All;B;A,No;C;B,All;A;C,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
All;B;A,No;C;B,All;A;C,0,0,0,0,0,0,All,PHM-Group,0,0,0
All;B;A,Some not;B;C,All;C;A,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
All;B;A,Some not;B;C,All;C;A,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
All;B;A,Some not;B;C,All;C;A,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
All;B;A,Some not;B;C,All;C;A,0,0,0,0,0,0,All,PHM-Group,0,0,0
All;B;A,Some not;B;C,No;C;A,0,0,0,0,0,0,No,mReasoner-Indiv,0,0,0
All;B;A,Some not;B;C,No;C;A,0,0,0,0,0,0,No,PHM-Indiv,0,0,0
All;B;A,Some not;B;C,No;C;A,0,0,0,0,0,0,No,mReasoner-Group,0,0,0
All;B;A,Some not;B;C,No;C;A,0,0,0,0,0,0,No,PHM-Group,0,0,0
All;B;A,Some not;C;B,All;A;C,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
All;B;A,Some not;C;B,All;A;C,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
All;B;A,Some not;C;B,All;A;C,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
All;B;A,Some not;C;B,All;A;C,0,0,0,0,0,0,All,PHM-Group,0,0,0
All;B;A,Some;B;C,No;C;A,0,0,0,0,0,0,No,mReasoner-Indiv,0,0,0
All;B;A,Some;B;C,No;C;A,0,0,0,0,0,0,No,PHM-Indiv,0,0,0
All;B;A,Some;B;C,No;C;A,0,0,0,0,0,0,No,mReasoner-Group,0,0,0
All;B;A,Some;B;C,No;C;A,0,0,0,0,0,0,No,PHM-Group,0,0,0
All;B;A,Some;B;C,No;A;C,0,0,0,0,0,0,No,mReasoner-Indiv,0,0,0
All;B;A,Some;B;C,No;A;C,0,0,0,0,0,0,No,PHM-Indiv,0,0,0
All;B;A,Some;B;C,No;A;C,0,0,0,0,0,0,No,mReasoner-Group,0,0,0
All;B;A,Some;B;C,No;A;C,0,0,0,0,0,0,No,PHM-Group,0,0,0
All;B;A,Some;C;B,No;A;C,0,0,0,0,0,0,No,mReasoner-Indiv,0,0,0
All;B;A,Some;C;B,No;A;C,0,0,0,0,0,0,No,PHM-Indiv,0,0,0
All;B;A,Some;C;B,No;A;C,0,0,0,0,0,0,No,mReasoner-Group,0,0,0
All;B;A,Some;C;B,No;A;C,0,0,0,0,0,0,No,PHM-Group,0,0,0
No;A;B,All;C;B,All;C;A,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
No;A;B,All;C;B,All;C;A,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
No;A;B,All;C;B,All;C;A,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
No;A;B,All;C;B,All;C;A,0,0,0,0,0,0,All,PHM-Group,0,0,0
No;A;B,Some not;B;C,All;A;C,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
No;A;B,Some not;B;C,All;A;C,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
No;A;B,Some not;B;C,All;A;C,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
No;A;B,Some not;B;C,All;A;C,0,0,0,0,0,0,All,PHM-Group,0,0,0
No;A;B,Some not;B;C,All;C;A,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
No;A;B,Some not;B;C,All;C;A,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
No;A;B,Some not;B;C,All;C;A,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
No;A;B,Some not;B;C,All;C;A,0,0,0,0,0,0,All,PHM-Group,0,0,0
No;A;B,Some not;C;B,All;C;A,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
No;A;B,Some not;C;B,All;C;A,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
No;A;B,Some not;C;B,All;C;A,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
No;A;B,Some not;C;B,All;C;A,0,0,0,0,0,0,All,PHM-Group,0,0,0
No;A;B,Some;B;C,All;C;A,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
No;A;B,Some;B;C,All;C;A,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
No;A;B,Some;B;C,All;C;A,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
No;A;B,Some;B;C,All;C;A,0,0,0,0,0,0,All,PHM-Group,0,0,0
No;A;B,Some;C;B,All;A;C,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
No;A;B,Some;C;B,All;A;C,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
No;A;B,Some;C;B,All;A;C,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
No;A;B,Some;C;B,All;A;C,0,0,0,0,0,0,All,PHM-Group,0,0,0
No;A;B,Some;C;B,All;C;A,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
No;A;B,Some;C;B,All;C;A,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
No;A;B,Some;C;B,All;C;A,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
No;A;B,Some;C;B,All;C;A,0,0,0,0,0,0,All,PHM-Group,0,0,0
No;B;A,No;B;C,All;A;C,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
No;B;A,No;B;C,All;A;C,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
No;B;A,No;B;C,All;A;C,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
No;B;A,No;B;C,All;A;C,0,0,0,0,0,0,All,PHM-Group,0,0,0
No;B;A,No;B;C,All;C;A,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
No;B;A,No;B;C,All;C;A,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
No;B;A,No;B;C,All;C;A,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
No;B;A,No;B;C,All;C;A,0,0,0,0,0,0,All,PHM-Group,0,0,0
No;B;A,Some not;B;C,All;C;A,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
No;B;A,Some not;B;C,All;C;A,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
No;B;A,Some not;B;C,All;C;A,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
No;B;A,Some not;B;C,All;C;A,0,0,0,0,0,0,All,PHM-Group,0,0,0
No;B;A,Some;B;C,All;A;C,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
No;B;A,Some;B;C,All;A;C,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
No;B;A,Some;B;C,All;A;C,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
No;B;A,Some;B;C,All;A;C,0,0,0,0,0,0,All,PHM-Group,0,0,0
No;B;A,Some;B;C,All;C;A,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
No;B;A,Some;B;C,All;C;A,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
No;B;A,Some;B;C,All;C;A,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
No;B;A,Some;B;C,All;C;A,0,0,0,0,0,0,All,PHM-Group,0,0,0
Some not;A;B,All;C;B,All;C;A,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
Some not;A;B,All;C;B,All;C;A,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
Some not;A;B,All;C;B,All;C;A,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
Some not;A;B,All;C;B,All;C;A,0,0,0,0,0,0,All,PHM-Group,0,0,0
Some not;A;B,No;B;C,All;A;C,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
Some not;A;B,No;B;C,All;A;C,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
Some not;A;B,No;B;C,All;A;C,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
Some not;A;B,No;B;C,All;A;C,0,0,0,0,0,0,All,PHM-Group,0,0,0
Some not;A;B,No;C;B,All;C;A,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
Some not;A;B,No;C;B,All;C;A,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
Some not;A;B,No;C;B,All;C;A,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
Some not;A;B,No;C;B,All;C;A,0,0,0,0,0,0,All,PHM-Group,0,0,0
Some not;A;B,Some not;B;C,All;C;A,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
Some not;A;B,Some not;B;C,All;C;A,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
Some not;A;B,Some not;B;C,All;C;A,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
Some not;A;B,Some not;B;C,All;C;A,0,0,0,0,0,0,All,PHM-Group,0,0,0
Some not;A;B,Some;C;B,All;C;A,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
Some not;A;B,Some;C;B,All;C;A,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
Some not;A;B,Some;C;B,All;C;A,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
Some not;A;B,Some;C;B,All;C;A,0,0,0,0,0,0,All,PHM-Group,0,0,0
Some not;B;A,All;C;B,All;A;C,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
Some not;B;A,All;C;B,All;A;C,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
Some not;B;A,All;C;B,All;A;C,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
Some not;B;A,All;C;B,All;A;C,0,0,0,0,0,0,All,PHM-Group,0,0,0
Some not;B;A,Some not;B;C,All;A;C,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
Some not;B;A,Some not;B;C,All;A;C,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
Some not;B;A,Some not;B;C,All;A;C,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
Some not;B;A,Some not;B;C,All;A;C,0,0,0,0,0,0,All,PHM-Group,0,0,0
Some not;B;A,Some not;B;C,All;C;A,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
Some not;B;A,Some not;B;C,All;C;A,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
Some not;B;A,Some not;B;C,All;C;A,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
Some not;B;A,Some not;B;C,All;C;A,0,0,0,0,0,0,All,PHM-Group,0,0,0
Some not;B;A,Some not;C;B,All;A;C,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
Some not;B;A,Some not;C;B,All;A;C,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
Some not;B;A,Some not;C;B,All;A;C,0,0,0,0,0,0,All,mReasoner-Group,0,0,0
Some not;B;A,Some not;C;B,All;A;C,0,0,0,0,0,0,All,PHM-Group,0,0,0
Some not;B;A,Some not;C;B,All;C;A,0,0,0,0,0,0,All,mReasoner-Indiv,0,0,0
Some not;B;A,Some not;C;B,All;C;A,0,0,0,0,0,0,All,PHM-Indiv,0,0,0
